Season,accuracy,logloss,brier,n_scored,roi,n_bets,n_wins,hit_rate,avg_odds_win,avg_overround
2010,0.6105263157894737,1.4684125787925526,0.5457396656614759,380,0.09734210526315788,380,232,0.6105263157894737,1.7973706896551727,1.0656556092369576
2011,0.5368421052631579,1.5177567058870236,0.5631493980810652,380,-0.07910526315789472,380,204,0.5368421052631579,1.715392156862745,1.0644981529812823
2012,0.5473684210526316,1.458615619737103,0.5565938014072177,380,-0.051131578947368424,380,208,0.5473684210526316,1.7335096153846155,1.0637071056938578
2013,0.5394736842105263,1.5104999254877634,0.5648192688324315,380,-0.0921842105263158,380,205,0.5394736842105263,1.6827804878048782,1.0636295056247422
2014,0.5684210526315789,1.5817969172715711,0.5300615057797313,380,-0.053,380,216,0.5684210526315789,1.6660185185185186,1.0551371098832818
2015,0.5473684210526316,1.5410643486947044,0.5507083192916338,380,-0.06257894736842105,380,208,0.5473684210526316,1.712596153846154,1.0512274606941958
2016,0.5842105263157895,1.5850059215441883,0.5319314021711873,380,-0.006657894736842115,380,222,0.5842105263157895,1.7003153153153154,1.0507638430389525
2017,0.5473684210526316,1.4811657551971669,0.5705010744040174,380,-0.03602631578947367,380,208,0.5473684210526316,1.761105769230769,1.0527185416080418
2018,0.48157894736842105,1.3967606700738968,0.6025155162261767,380,-0.14123684210526313,380,183,0.48157894736842105,1.7832240437158473,1.0526281406853457
2019,0.5184210526315789,1.3912471994169844,0.5880212888987466,380,-0.04060526315789473,380,197,0.5184210526315789,1.8506091370558377,1.0546748720441046
2020,0.5342105263157895,1.3943539820952728,0.5868265577692295,380,-0.012131578947368427,380,203,0.5342105263157895,1.8492118226600984,1.0564863966258207
2021,0.5184210526315789,1.3725694616501032,0.5885172709153725,380,-0.03802631578947368,380,197,0.5184210526315789,1.8555837563451778,1.0542501464290617
2022,0.5473684210526316,1.3706502528870215,0.5830972206542957,380,0.032578947368421055,380,208,0.5473684210526316,1.8864423076923076,1.0544475294178615
2023,0.5526315789473685,1.4073222500410614,0.5630388320952404,380,0.021921052631578942,380,210,0.5526315789473685,1.849190476190476,1.0540400463912127
2024,0.5447368421052632,1.4181838652770316,0.564041498230718,380,-0.017868421052631592,380,207,0.5447368421052632,1.8029468599033815,1.0565402771209822
2025,0.5704225352112676,1.439800262659217,0.5559922844603759,142,0.04704225352112676,142,81,0.5704225352112676,1.8355555555555556,1.058262173916101
