Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,Pred,Prob_H,Prob_D,Prob_A,Imp_H,Imp_D,Imp_A,Overround
2025-10-03,8,osasuna,getafe,2.55,3.3,2.75,D,0.3601024431800513,0.41039497018219295,0.22950258663775583,0.37037037037037035,0.2861952861952861,0.34343434343434337,1.058823529411765
2025-10-04,8,girona,valencia,2.05,3.1,4.1,D,0.4152943604077315,0.4399760697245825,0.14472956986768612,0.4626865671641791,0.3059701492537313,0.23134328358208955,1.0542879622344612
2025-10-04,8,ath bilbao,mallorca,3.0,3.6,2.25,A,0.20285146469649423,0.3815127880574698,0.415635747246036,0.3157894736842105,0.2631578947368421,0.42105263157894735,1.0555555555555556
2025-10-04,8,real oviedo,levante,2.1,3.25,3.7,H,0.37147064389831014,0.2846804591997698,0.3438488969019201,0.45172802404207363,0.291885800150263,0.2563861758076634,1.0541530541530542
2025-10-04,8,real madrid,villarreal,2.35,3.0,3.4,H,0.3908170218506872,0.358525440847014,0.2506575373022989,0.4041204437400951,0.3165610142630745,0.2793185419968304,1.0529828952857738
2025-10-05,8,espanol,betis,2.0,3.3,4.0,H,0.4567203196260692,0.34084634967224825,0.2024333307016825,0.47482014388489213,0.2877697841726619,0.23741007194244607,1.053030303030303
2025-10-05,8,sociedad,vallecano,1.75,3.8,4.5,H,0.5168542192854315,0.3255546037468344,0.15759117696773398,0.540711462450593,0.24901185770750991,0.21027667984189727,1.0568086883876355
2025-10-05,8,alaves,elche,2.87,3.1,2.6,D,0.25772516277449586,0.40054315804164375,0.3417316791838603,0.3300708464720095,0.3055817191531185,0.364347434374872,1.0556280855258038
2025-10-05,8,celta,ath madrid,1.3,5.5,9.5,H,0.7946029343894256,0.15914195256142244,0.046255113049151954,0.7282229965156793,0.17212543554006968,0.09965156794425085,1.056312108943688
2025-10-05,8,sevilla,barcelona,1.7,3.5,5.5,H,0.5169070367100221,0.34733073660702024,0.1357622266829575,0.557163531114327,0.27062228654124454,0.17221418234442837,1.0557677616501147
