Season,Date,Matchday,HomeTeam_norm,AwayTeam_norm,pred_key,B365H,B365D,B365A,y_pred,pH_pred,pD_pred,pA_pred,conf_maxprob,entropy,margin_top12
2025,2025-12-05,15,real oviedo,mallorca,2025|2025-12-05|real oviedo|mallorca,1.61,3.8,5.75,H,0.7056310343065676,0.19243392972397266,0.10193503596945978,0.7056310343065676,0.795919322166823,0.5131971045825949
2025,2025-12-06,15,alaves,sociedad,2025|2025-12-06|alaves|sociedad,2.3,3.4,3.1,H,0.4285402440052949,0.30199640820365065,0.26946334779105446,0.4285402440052949,1.0780782997954246,0.12654383580164424
2025,2025-12-06,15,ath bilbao,ath madrid,2025|2025-12-06|ath bilbao|ath madrid,2.8,2.9,2.8,H,0.3725236992117967,0.3435181140099125,0.2839581867782908,0.3725236992117967,1.092387647358387,0.029005585201884176
2025,2025-12-06,15,betis,barcelona,2025|2025-12-06|betis|barcelona,2.6,3.0,3.05,H,0.3917556985696195,0.3107580976582052,0.2974862037721753,0.3917556985696195,1.090984971986005,0.08099760091141428
2025,2025-12-06,15,villarreal,getafe,2025|2025-12-06|villarreal|getafe,0.0,0.0,0.0,H,0.5263324270571412,0.12420493032582484,0.34946264261703397,0.5263324270571412,0.9642918620052598,0.17686978444010726
2025,2025-12-07,15,elche,girona,2025|2025-12-07|elche|girona,4.0,4.5,1.72,A,0.1847445400249589,0.36002460046272383,0.4552308595123172,0.4552308595123172,1.038032300749652,0.09520625904959334
2025,2025-12-07,15,espanol,vallecano,2025|2025-12-07|espanol|vallecano,1.3,5.5,9.5,H,0.7931587033445704,0.12575853674864176,0.08108275990678786,0.7931587033445704,0.6482498974403668,0.6674001665959286
2025,2025-12-07,15,real madrid,celta,2025|2025-12-07|real madrid|celta,2.15,3.4,3.4,H,0.3853282795275789,0.34843827604220906,0.26623344443021213,0.3853282795275789,1.087156951824757,0.03689000348536986
2025,2025-12-07,15,valencia,sevilla,2025|2025-12-07|valencia|sevilla,0.0,0.0,0.0,H,0.675912854215167,0.13669544584439539,0.18739169994043767,0.675912854215167,0.8505705415139975,0.4885211542747293
2025,2025-12-08,15,osasuna,levante,2025|2025-12-08|osasuna|levante,2.15,3.3,3.5,H,0.429379333191467,0.3779007696998287,0.19271989710870424,0.429379333191467,1.0480643685904394,0.05147856349163826
