model,test_season,train_until,n_bets,roi,profit_total,hit_rate,avg_odds,avg_edge,avg_value_ev,max_drawdown_pct,stake,min_edge
base,2007,2006,380,-0.055184210526315794,-20.970000000000002,0.4921052631578947,2.0368947368421053,0.004075501592873365,0.0847911211755612,5.193641618497109,1.0,0.0
base,2008,2007,380,0.08010526315789475,30.440000000000005,0.5657894736842105,2.0012105263157896,0.02100253757676384,0.09073806496521547,0.9801980198019798,1.0,0.0
base,2009,2008,380,-0.010789473684210507,-4.0999999999999925,0.5552631578947368,1.9286842105263158,0.0103563782407728,0.08973077718717934,1.4885844748858446,1.0,0.0
base,2010,2009,380,0.12636842105263157,48.02,0.618421052631579,1.891078947368421,-0.0024054825547751,0.07762726427801227,0.24757663086193346,1.0,0.0
base,2011,2010,380,-0.021421052631578934,-8.139999999999995,0.5552631578947368,1.8749736842105262,-0.003376804308340676,0.07744658715995052,3.3467532467532455,1.0,0.0
base,2012,2011,380,-0.014921052631578951,-5.670000000000002,0.5578947368421052,1.888157894736842,0.00731558069733863,0.07975327710838834,1.6534056660638954,1.0,0.0
base,2013,2012,380,-0.05042105263157896,-19.160000000000004,0.5473684210526316,1.868578947368421,0.013894717692138424,0.09617077963064836,6.398950131233593,1.0,0.0
base,2014,2013,380,-0.002605263157894728,-0.9899999999999967,0.5789473684210527,1.8603157894736844,-0.009827247140451687,0.07385232438074314,16.818181818181827,1.0,0.0
base,2015,2014,380,-0.010421052631578952,-3.9600000000000017,0.5605263157894737,1.9070526315789476,-0.013243216557949512,0.08075882891736065,1.5362997658079625,1.0,0.0
base,2016,2015,380,0.06728947368421052,25.57,0.6052631578947368,1.8722631578947369,-0.0021456621491391494,0.08954767221658079,0.4697898423817862,1.0,0.0
base,2017,2016,380,0.03792105263157896,14.410000000000005,0.5657894736842105,1.934684210526316,-0.01643905364016487,0.07953760220870831,0.77956126270733,1.0,0.0
base,2018,2017,380,-0.07428947368421053,-28.23,0.5,1.9678684210526314,-0.005078736956047048,0.08831167170908923,0.0,1.0,0.0
base,2019,2018,380,-0.05944736842105261,-22.589999999999993,0.5026315789473684,2.0245263157894735,-0.01445030012571054,0.10438706974680259,6.496350364963501,1.0,0.0
base,2020,2019,380,0.0606842105263158,23.060000000000002,0.5447368421052632,2.052342105263158,0.0036816867876457737,0.10549570963766676,0.4528301886792457,1.0,0.0
base,2021,2020,380,0.02073684210526316,7.880000000000002,0.531578947368421,2.0210526315789474,-0.010805348439446897,0.08508595875702837,2.5151515151515156,1.0,0.0
base,2022,2021,380,0.04989473684210526,18.96,0.55,2.002657894736842,0.006944020352818247,0.06673967884263991,1.1897086174829512,1.0,0.0
base,2023,2022,380,0.10136842105263157,38.519999999999996,0.5763157894736842,1.9943947368421049,0.003983839397165132,0.06347374377701206,0.4112832505115463,1.0,0.0
base,2024,2023,380,0.07455263157894737,28.330000000000002,0.5710526315789474,1.9737894736842105,-0.0011190110485918242,0.08304309045578372,0.7063222297756626,1.0,0.0
base,2025,2024,60,-0.257,-15.420000000000002,0.45,2.0386666666666664,-0.004626374911180046,0.148795528371399,13.5748031496063,1.0,0.0
