test_season,train_until,acc_test,logloss_test,brier_test,n_test
2007,2006,0.3973684210526316,1.3494414120417455,0.7661194141297705,380
2008,2007,0.3973684210526316,1.1495529048749027,0.6940270060264039,380
2009,2008,0.5052631578947369,1.0103624493077452,0.602082755976131,380
2010,2009,0.4868421052631579,1.009154875076622,0.597210118632121,380
2011,2010,0.5263157894736842,0.9776798275449563,0.5790661920935,380
2012,2011,0.4605263157894737,1.0421635029829004,0.6196969176337105,380
2013,2012,0.5026315789473684,0.9990994134550859,0.5878303666985306,380
2014,2013,0.5078947368421053,0.9713633904935821,0.5758953351701277,380
2015,2014,0.45,1.0222142982509823,0.6109148445907026,380
2016,2015,0.49736842105263157,0.9886345747521309,0.590166917498543,380
2017,2016,0.46578947368421053,1.0408689102277253,0.622459988884862,380
2018,2017,0.4052631578947368,1.1030039919632568,0.6625686412240224,380
2019,2018,0.3973684210526316,1.0886933345923424,0.6539179692481809,380
2020,2019,0.46578947368421053,1.0333135767059431,0.6181207303655876,380
2021,2020,0.4605263157894737,1.0408455137686576,0.6275075351254159,380
2022,2021,0.45263157894736844,1.041387267983693,0.6198762318105246,380
2023,2022,0.5210526315789473,0.9754102280671569,0.5871777799994412,380
2024,2023,0.5289473684210526,0.9926188671795417,0.5902188565472206,380
2025,2024,0.48333333333333334,1.0098728051561172,0.6118876843485179,60
