Date,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,Pred,Prob_H,Prob_D,Prob_A,Imp_H,Imp_D,Imp_A,Overround
2025-09-19,betis,sociedad,1.91,3.6,3.75,D,0.27305030533501173,0.4728985214858093,0.25405117317917897,0.49022277901846506,0.2600904188681301,0.24968680211340488,1.0680046538685282
2025-09-20,real madrid,espanol,1.2,7.0,13.0,H,0.7304418977599337,0.2105599043995547,0.05899819784051159,0.7913043478260869,0.13565217391304346,0.07304347826086957,1.0531135531135531
2025-09-20,alaves,sevilla,2.25,3.1,3.5,D,0.22102210121336807,0.5344000697655951,0.2445778290210368,0.4221789883268483,0.3064202334630351,0.27140077821011677,1.0527393753200203
2025-09-20,villarreal,osasuna,1.55,4.33,5.5,H,0.4678639522942453,0.38006021872311974,0.15207582898263486,0.6098357297414951,0.2183014736949925,0.17186279656351228,1.0579263543578525
2025-09-20,valencia,ath bilbao,3.0,3.0,2.55,D,0.15612427829703557,0.521684268115399,0.32219145358756546,0.31481481481481477,0.31481481481481477,0.3703703703703704,1.0588235294117647
2025-09-20,girona,levante,1.91,3.6,4.0,D,0.2747456035401808,0.4685294925142047,0.2567249039456145,0.49799419006778256,0.2642135841748513,0.23779222575736617,1.0513379872018616
2025-09-21,vallecano,celta,2.3,3.3,3.2,D,0.21878132566072336,0.4745854017662963,0.3066332725729803,0.41395531164249316,0.2885143081144649,0.2975303802430419,1.0503129117259553
2025-09-21,mallorca,ath madrid,5.0,3.6,1.75,A,0.1434124888913062,0.35643386537857047,0.5001536457301233,0.19062027231467474,0.264750378214826,0.5446293494704992,1.0492063492063493
2025-09-21,elche,real oviedo,1.91,3.2,4.5,D,0.3146343396449906,0.4508950289140166,0.23447063144099267,0.4947263544851754,0.29528979283333906,0.20998385268148553,1.058282431646306
2025-09-21,barcelona,getafe,1.22,6.5,12.0,H,0.7490154206878049,0.1931332144594643,0.05785136485273089,0.7755791985681615,0.14557024957740877,0.07885055185442974,1.0568516183270282
