test_season,train_until,accuracy,macro_f1,n_test,precision_A,recall_A,f1_A,support_A,precision_D,recall_D,f1_D,support_D,precision_H,recall_H,f1_H,support_H
2007,2006,0.37894736842105264,0.3543365911159255,380,0.30357142857142855,0.3063063063063063,0.30493273542600896,111,0.23636363636363636,0.2988505747126437,0.2639593908629442,87,0.5316455696202531,0.46153846153846156,0.49411764705882355,182
2008,2007,0.42894736842105263,0.3947517529880166,380,0.3617021276595745,0.45132743362831856,0.4015748031496063,113,0.23255813953488372,0.24096385542168675,0.23668639053254437,83,0.6013071895424836,0.5,0.5459940652818991,184
2009,2008,0.49473684210526314,0.47822108432306853,380,0.4112903225806452,0.5604395604395604,0.4744186046511628,91,0.3252032520325203,0.42105263157894735,0.3669724770642202,95,0.7293233082706767,0.5,0.5932721712538226,194
2010,2009,0.48157894736842105,0.4457318525643042,380,0.4426229508196721,0.5192307692307693,0.4778761061946903,104,0.24742268041237114,0.3037974683544304,0.2727272727272727,79,0.6521739130434783,0.5329949238578681,0.5865921787709497,197
2011,2010,0.5026315789473684,0.47054883145150045,380,0.47572815533980584,0.5,0.48756218905472637,98,0.3448275862068966,0.3191489361702128,0.3314917127071823,94,0.5894736842105263,0.5957446808510638,0.5925925925925926,188
2012,2011,0.48947368421052634,0.4362417954742798,380,0.4172661870503597,0.5420560747663551,0.4715447154471545,107,0.2463768115942029,0.20238095238095238,0.2222222222222222,84,0.6453488372093024,0.5873015873015873,0.6149584487534626,189
2013,2012,0.5,0.4644527838225933,380,0.47619047619047616,0.43478260869565216,0.45454545454545453,115,0.29591836734693877,0.3372093023255814,0.31521739130434784,86,0.6271186440677966,0.6201117318435754,0.6235955056179775,179
2014,2013,0.5078947368421053,0.46997643458413424,380,0.4666666666666667,0.5338983050847458,0.4980237154150198,118,0.2962962962962963,0.26373626373626374,0.27906976744186046,91,0.6463414634146342,0.6198830409356725,0.6328358208955224,171
2015,2014,0.4605263157894737,0.4484504397310228,380,0.42857142857142855,0.5428571428571428,0.4789915966386555,105,0.2462686567164179,0.358695652173913,0.2920353982300885,92,0.7522123893805309,0.4644808743169399,0.5743243243243243,183
2016,2015,0.4921052631578947,0.4665189254248987,380,0.5038759689922481,0.5909090909090909,0.5439330543933054,110,0.24528301886792453,0.29213483146067415,0.26666666666666666,89,0.6620689655172414,0.5303867403314917,0.588957055214724,181
2017,2016,0.47368421052631576,0.46255805295353314,380,0.5206611570247934,0.5478260869565217,0.5338983050847458,115,0.26153846153846155,0.3953488372093023,0.3148148148148148,86,0.6434108527131783,0.46368715083798884,0.538961038961039,179
2018,2017,0.3973684210526316,0.39471803451393206,380,0.3680555555555556,0.5196078431372549,0.43089430894308944,102,0.2868217054263566,0.33636363636363636,0.30962343096234307,110,0.5700934579439252,0.3630952380952381,0.44363636363636366,168
2019,2018,0.3815789473684211,0.38507739774808086,380,0.3787878787878788,0.49504950495049505,0.4291845493562232,101,0.26256983240223464,0.44761904761904764,0.33098591549295775,105,0.6956521739130435,0.27586206896551724,0.3950617283950617,174
2020,2019,0.48947368421052634,0.4880202861231317,380,0.4962962962962963,0.5929203539823009,0.5403225806451613,113,0.3656716417910448,0.44954128440366975,0.40329218106995884,109,0.6306306306306306,0.4430379746835443,0.5204460966542751,158
2021,2020,0.4763157894736842,0.4685360623893508,380,0.42857142857142855,0.5769230769230769,0.4918032786885246,104,0.3389830508474576,0.36036036036036034,0.34934497816593885,111,0.6639344262295082,0.4909090909090909,0.5644599303135889,165
2022,2021,0.45263157894736844,0.42484725965858045,380,0.4230769230769231,0.6055045871559633,0.4981132075471698,109,0.2558139534883721,0.24719101123595505,0.25142857142857145,89,0.6086956521739131,0.46153846153846156,0.525,182
2023,2022,0.5131578947368421,0.5037705793222043,380,0.5118110236220472,0.6132075471698113,0.5579399141630901,106,0.32786885245901637,0.37383177570093457,0.34934497816593885,107,0.6870229007633588,0.5389221556886228,0.6040268456375839,167
2024,2023,0.5210526315789473,0.5149806737008409,380,0.5652173913043478,0.5701754385964912,0.5676855895196506,114,0.3120567375886525,0.4536082474226804,0.3697478991596639,97,0.717741935483871,0.5266272189349113,0.6075085324232082,169
2025,2024,0.4482758620689655,0.4583333333333333,58,0.5,0.5,0.5,14,0.2903225806451613,0.5294117647058824,0.375,17,0.7692307692307693,0.37037037037037035,0.5,27
