Season,accuracy,logloss,brier,roi,n_bets,n_wins,hit_rate,avg_odds_win,avg_overround,avg_conf,avg_entropy,avg_margin
2010,0.6131578947368421,0.9259189159695067,0.5388423277143035,0.11471052631578948,380,233,0.6131578947368421,1.8179828326180258,1.0656556092369576,0.5803212315238718,0.9169868927954175,0.3365063896019072
2011,0.5368421052631579,0.954682640567581,0.566918582143367,-0.06984210526315789,380,204,0.5368421052631579,1.7326470588235297,1.0644981529812823,0.582765974401449,0.9080224668116313,0.33931196738230623
2012,0.5289473684210526,0.9719105079936424,0.5752608182853156,-0.09342105263157895,380,201,0.5289473684210526,1.7139303482587065,1.063707105693858,0.5756667754249076,0.9236909409567318,0.3318783010636129
2013,0.5473684210526316,0.9644151213161558,0.5710091869468467,-0.058868421052631584,380,208,0.5473684210526316,1.7193749999999999,1.0636295056247422,0.5789212747546147,0.9050926510124715,0.3437199643853058
2014,0.5447368421052632,0.9188148105231176,0.5427534951310936,-0.07542105263157894,380,207,0.5447368421052632,1.697294685990338,1.0551371098832818,0.5870398072078681,0.8832098593004144,0.34771686754062403
2015,0.5578947368421052,0.9417702893166725,0.5560949222932292,-0.010315789473684212,380,212,0.5578947368421052,1.7739622641509436,1.0512274606941958,0.5593390151571624,0.9196488149694739,0.30493803889143345
2016,0.5973684210526315,0.9160716196314098,0.5381767443122207,0.050315789473684217,380,227,0.5973684210526315,1.758237885462555,1.0507638430389525,0.5801925112804247,0.9025510852869032,0.34157968403973715
2017,0.5526315789473685,0.9742742693914764,0.5785859857243857,-0.010210526315789463,380,210,0.5526315789473685,1.791047619047619,1.0527185416080418,0.5651017803105682,0.9256349204635763,0.31637356986338594
2018,0.49473684210526314,1.0241716658717097,0.6118248153513263,-0.08707894736842105,380,188,0.49473684210526314,1.8452659574468087,1.0526281406853457,0.527509149005706,0.974007428453448,0.26167384256080517
2019,0.531578947368421,0.9847849938822819,0.58680696356051,0.02534210526315789,380,202,0.531578947368421,1.928861386138614,1.0546748720441046,0.5227963009469933,0.9733544472108518,0.24717525962635298
2020,0.531578947368421,1.0062446160785528,0.5984337197314215,0.012210526315789475,380,202,0.531578947368421,1.904158415841584,1.0564863966258207,0.5237274794222215,0.9793723527980819,0.2536103537040096
2021,0.5342105263157895,0.9872740788904606,0.587889452422395,0.03686842105263158,380,203,0.5342105263157895,1.940935960591133,1.054250146429062,0.5146734611054594,0.9882390606577924,0.22966481685738604
2022,0.5526315789473685,0.9875599040189005,0.5878898620620702,0.08410526315789474,380,210,0.5526315789473685,1.9617142857142855,1.0544475294178617,0.5319495284922967,0.9695187105563202,0.2575807927633884
2023,0.5763157894736842,0.9458953758714723,0.5622209233913942,0.11328947368421052,380,219,0.5763157894736842,1.9317351598173516,1.0540400463912127,0.5424661416018347,0.9595952848625094,0.2736101708980472
2024,0.5578947368421052,0.9631859497809216,0.5676191455881092,0.04526315789473684,380,212,0.5578947368421052,1.8735849056603773,1.0565402771209822,0.5608166607107056,0.9281419080594537,0.29335708613768796
2025,0.5909090909090909,0.9445845390316843,0.5577229403737756,0.15227272727272728,110,65,0.5909090909090909,1.95,1.0576612509234002,0.5533580528205841,0.9299602412100214,0.2894086102232124
