Season,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,support
2010,0.4115819441022693,0.4714141611349733,0.42840973401245047,0.48790385671001846,0.6131578947368421,0.5320793494772585,380
2011,0.3456018518518518,0.43171949630916195,0.37797246558197745,0.39978801169590644,0.5368421052631579,0.4526480469007312,380
2012,0.3346951602765556,0.39910003461405325,0.3501183898973954,0.4031699692348407,0.5289473684210526,0.44372782785693515,380
2013,0.48441926761887966,0.45120364983157374,0.41166698613507124,0.5077870560283622,0.55,0.48419438475429516,380
2014,0.48152162735017257,0.4774810051348856,0.46112068965517244,0.5071447362154883,0.5447368421052632,0.5096953266787659,380
2015,0.5038865546218488,0.4781460362714817,0.451442498797046,0.5287574635117205,0.5578947368421052,0.5114377805745771,380
2016,0.525524356083897,0.5042398659134645,0.4694771546729453,0.5504778265606628,0.5921052631578947,0.5352235425786447,380
2017,0.5049109259635576,0.45555957242893425,0.41687801763405696,0.5199889838393993,0.5473684210526316,0.48506941464620645,380
2018,0.43625250866630183,0.43473601561836855,0.38459486075194355,0.45131535735891454,0.49473684210526314,0.42394847223591603,380
2019,0.5106065884721093,0.48005224167736965,0.4609346099762526,0.5242634879499294,0.5368421052631579,0.499114478682133,380
2020,0.48106151861190966,0.4856273909100968,0.45691455257503294,0.4913017530898218,0.5263157894736842,0.4833246804237668,380
2021,0.484790131481996,0.483980133980134,0.4643292182084011,0.4977115231291321,0.5289473684210526,0.49317450665189905,380
2022,0.5230305458523665,0.4832389546336562,0.47548387061916747,0.5363332002862805,0.5526315789473685,0.5220579741889224,380
2023,0.5866158674690999,0.518238782530161,0.4904974121560069,0.5857178090100033,0.5763157894736842,0.5236681962026787,380
2024,0.5085084700956376,0.4985967837505882,0.4867349317349317,0.5254303156871418,0.5552631578947368,0.5243003969714496,380
2025,0.5296207264957266,0.5124620936082184,0.5000316945229538,0.5541221918372148,0.5779816513761468,0.5477336321971323,218
